entry_id	source	part_of_speech	level	official_source	definition_path	exact_definition	selected_candidate	selected_candidate_method	candidate_history	reason
ox5000-123000ccb24aad3cb552	clerk	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/clerk_1	/us/definition/english/clerk_1	a person whose job is to serve customers in a shop	службо́вка	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'клерк';reverse='clark';lex=0.800;candDef=0.326;revDef=0.273;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || en_wiktionary_matching_pos_uk_translation=>'службо́вець';reverse='minister';lex=0.308;candDef=0.499;revDef=0.199;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'службо́вка';reverse='Service';lex=0.333;candDef=0.480;revDef=0.429;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Пастор';reverse='Pastor';lex=0.182;candDef=0.260;revDef=0.185;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a person whose job is to serve customers in a shop'; candidate='службо́вка'; reverse='Service'; lexical=0.333; candidate_definition_similarity=0.480; reverse_definition_similarity=0.429.
ox5000-bf7922083634871fd76e	cliff	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/cliff_1	/us/definition/english/cliff_1	a high area of rock with a very steep side, often at the edge of the sea or ocean	ске́ля	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'ске́ля';reverse='rock';lex=0.222;candDef=0.182;revDef=0.506;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'кліф';reverse='maple';lex=0.200;candDef=0.176;revDef=-0.022;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Скала';reverse='Skala';lex=0.200;candDef=0.353;revDef=0.396;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a high area of rock with a very steep side, often at the edge of the sea or ocean'; candidate='ске́ля'; reverse='rock'; lexical=0.222; candidate_definition_similarity=0.182; reverse_definition_similarity=0.506.
ox5000-065f94e1d344097a9fb6	clinic	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/clinic	/us/definition/english/clinic	a building or part of a hospital where people can go for special medical treatment or advice	амбулато́рія	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'клі́ніка';reverse='Kleonika';lex=0.429;candDef=0.275;revDef=0.182;decision=BLOCKED:semantic role mismatch: Oxford definition requires place, reverse candidate looks generic || en_wiktionary_matching_pos_uk_translation=>'амбулато́рія';reverse='ambultoria';lex=0.250;candDef=0.290;revDef=0.328;decision=BLOCKED:semantic role mismatch: Oxford definition requires place, reverse candidate looks generic || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'лікарня';reverse='Hospital';lex=0.143;candDef=0.719;revDef=0.718;decision=BLOCKED:semantic role mismatch: Oxford definition requires place, reverse candidate looks generic	BLOCKED V4: semantic role mismatch: Oxford definition requires place, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a building or part of a hospital where people can go for special medical treatment or advice'; candidate='амбулато́рія'; reverse='ambultoria'; lexical=0.250; candidate_definition_similarity=0.290; reverse_definition_similarity=0.328.
ox5000-716808837b74db6359aa	coincidence	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/coincidence	/us/definition/english/coincidence	the fact of two things happening at the same time by chance, in a surprising way	збіг	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'збіг';reverse='match';lex=0.125;candDef=0.455;revDef=0.241;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'збі́жність';reverse='gibberish';lex=0.200;candDef=0.318;revDef=0.192;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the fact of two things happening at the same time by chance, in a surprising way'; candidate='збіг'; reverse='match'; lexical=0.125; candidate_definition_similarity=0.455; reverse_definition_similarity=0.241.
ox5000-8c5031daad7f45108dc2	collector	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/collector	/us/definition/english/collector	a person who collects things, either as a hobby or as a job	колекціоне́р	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'колекціоне́р';reverse='collection';lex=0.842;candDef=0.591;revDef=0.481;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks process || en_wiktionary_matching_pos_uk_translation=>'збира́ч';reverse='collectivist';lex=0.667;candDef=0.242;revDef=0.525;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'коле́ктор';reverse='qualifier';lex=0.333;candDef=0.424;revDef=0.194;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'збирач';reverse='harvester';lex=0.333;candDef=0.572;revDef=0.385;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks process; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a person who collects things, either as a hobby or as a job'; candidate='колекціоне́р'; reverse='collection'; lexical=0.842; candidate_definition_similarity=0.591; reverse_definition_similarity=0.481.
ox5000-d986169e6087570a695b	colony	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/colony	/us/definition/english/colony	a country or an area that is governed by people from another, more powerful, country	коло́нія	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'коло́нія';reverse='numonium';lex=0.286;candDef=0.282;revDef=0.059;decision=BLOCKED:semantic role mismatch: Oxford definition requires place, reverse candidate looks generic || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'колонія';reverse='colony';lex=1.000;candDef=0.410;revDef=0.363;decision=BLOCKED:surface MT candidate lacks two-sided exact-definition support	BLOCKED V4: semantic role mismatch: Oxford definition requires place, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a country or an area that is governed by people from another, more powerful, country'; candidate='коло́нія'; reverse='numonium'; lexical=0.286; candidate_definition_similarity=0.282; reverse_definition_similarity=0.059.
ox5000-e8838df3182b0d30fd61	colourful	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/colourful	/us/definition/english/colourful	full of bright colours or having a lot of different colours	кольоровий	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'кольоровий';reverse='color';lex=0.714;candDef=0.722;revDef=0.696;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='full of bright colours or having a lot of different colours'; candidate='кольоровий'; reverse='color'; lexical=0.714; candidate_definition_similarity=0.722; reverse_definition_similarity=0.696.
ox5000-85c56babf231b6fd11a6	comic	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/comic_1	/us/definition/english/comic_1	humorous and making you laugh	комікси	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'комікси';reverse='comics';lex=1.000;candDef=0.379;revDef=0.279;decision=BLOCKED:adjective candidate has no plausible Ukrainian adjective morphology	BLOCKED V4: adjective candidate has no plausible Ukrainian adjective morphology; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='humorous and making you laugh'; candidate='комікси'; reverse='comics'; lexical=1.000; candidate_definition_similarity=0.379; reverse_definition_similarity=0.279.
ox5000-3ef335dbc548cf6ee9a2	comic	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/comic_2	/us/definition/english/comic_2	a magazine, usually for children, that tells stories through pictures	ко́мік	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'ко́мік';reverse='Koʹmika';lex=0.500;candDef=0.211;revDef=0.133;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'ко́мікс';reverse='Koʹmix';lex=0.545;candDef=0.224;revDef=0.128;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'мальо́пис';reverse='maloʹ';lex=0.222;candDef=0.204;revDef=0.129;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'комікси';reverse='comics';lex=1.000;candDef=0.521;revDef=0.495;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a magazine, usually for children, that tells stories through pictures'; candidate='ко́мік'; reverse='Koʹmika'; lexical=0.500; candidate_definition_similarity=0.211; reverse_definition_similarity=0.133.
ox5000-e07de55ff108c88cf492	compose	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/compose	/us/definition/english/compose	to write music	склада́ти	en_wiktionary_matching_pos_uk_translation	"en_wiktionary_matching_pos_uk_translation=>'склада́ти';reverse='syllables';lex=0.250;candDef=0.347;revDef=0.301;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'скла́сти';reverse='glass';lex=0.167;candDef=0.328;revDef=0.120;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'компонува́ти';reverse='connovats';lex=0.500;candDef=0.282;revDef=0.269;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'скомпонува́ти';reverse='"" We\'re going to have to work together. ""';lex=0.140;candDef=0.333;revDef=0.200;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Складання';reverse='Compiling';lex=0.500;candDef=0.399;revDef=0.398;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase"	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to write music'; candidate='склада́ти'; reverse='syllables'; lexical=0.250; candidate_definition_similarity=0.347; reverse_definition_similarity=0.301.
ox5000-9a75af8e33d69fd7d823	composer	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/composer	/us/definition/english/composer	a person who writes music, especially classical music	компози́тор	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'компози́тор';reverse='Compositor';lex=0.778;candDef=0.571;revDef=0.213;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'компози́торка';reverse='Compositing';lex=0.632;candDef=0.539;revDef=0.111;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks process || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'редактор';reverse='editor';lex=0.286;candDef=0.401;revDef=0.387;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a person who writes music, especially classical music'; candidate='компози́тор'; reverse='Compositor'; lexical=0.778; candidate_definition_similarity=0.571; reverse_definition_similarity=0.213.
